,symbol,date,coin_name,coin_price,compound_average,positive_average,neutral_average,negative_average
348,EOS,02/04/17,eos,0,0.053988,0.0502,0.91788,0.03184
349,XEM,02/04/17,nem,0.007094,-0.027488,0.00568,0.9738,0.02052
350,BTC,02/05/17,bitcoin,1016.11,0.182196,0.09736,0.88,0.02264
351,ETH,02/05/17,ethereum,11.22,0.034984,0.04244,0.9282,0.0294
352,XRP,02/05/17,ripple,0.00629,0.142616,0.10148,0.88856,0.01
353,BCH,02/05/17,bitcoin cash,0,0.159808,0.07336,0.9074,0.01924
354,ADA,02/05/17,cardano,0,0.074648,0.0482,0.93124,0.02048
355,LTC,02/05/17,litecoin,3.97,0.103696,0.0826,0.89068,0.02672
356,XLM,02/05/17,stellar,0.002317,0.26006,0.13224,0.83968,0.028
357,NEO,02/05/17,neo,0.1301,0.045116,0.03064,0.95208,0.01728
358,EOS,02/05/17,eos,0,0.06608,0.08672,0.88224,0.031
359,XEM,02/05/17,nem,0.006313,0.044024,0.02332,0.96596,0.01072
360,BTC,02/06/17,bitcoin,1024.67,0.039452,0.10892,0.8296,0.06144
361,ETH,02/06/17,ethereum,11.32,0.074512,0.05044,0.91992,0.02964
362,XRP,02/06/17,ripple,0.006374,0.025964,0.0194,0.97552,0.00512
363,BCH,02/06/17,bitcoin cash,0,0.08164,0.03652,0.9574,0.00608
364,ADA,02/06/17,cardano,0,0.01692,0.01096,0.98124,0.00776
365,LTC,02/06/17,litecoin,3.93,0.100656,0.0646,0.92332,0.01208
366,XLM,02/06/17,stellar,0.002327,0.510456,0.204,0.79204,0.00396
367,NEO,02/06/17,neo,0.1329,-0.002348,0.02384,0.94884,0.02736
368,EOS,02/06/17,eos,0,0.09188,0.04748,0.93832,0.0142
369,XEM,02/06/17,nem,0.005953,0.053232,0.01316,0.98684,0
370,BTC,02/07/17,bitcoin,1049.56,0.085304,0.0894,0.87248,0.03812
371,ETH,02/07/17,ethereum,11.45,0.168384,0.10952,0.8562,0.03428
372,XRP,02/07/17,ripple,0.00641,0.027732,0.02576,0.9558,0.01844
373,BCH,02/07/17,bitcoin cash,0,0,0,1,0
374,ADA,02/07/17,cardano,0,0.057276,0.03044,0.95396,0.01552
375,LTC,02/07/17,litecoin,3.93,-0.004022727,0.051136364,0.905090909,0.043772727
376,XLM,02/07/17,stellar,0.002267,0.175904,0.1028,0.86096,0.03628
377,NEO,02/07/17,neo,0.1322,0.098476,0.05668,0.93392,0.0094
378,EOS,02/07/17,eos,0,-9.20E-05,0.03376,0.9386,0.02764
379,XEM,02/07/17,nem,0.006687,0.000796,0.01704,0.97204,0.01088
380,BTC,02/08/17,bitcoin,1055.49,-0.022256,0.06776,0.85504,0.07724
381,ETH,02/08/17,ethereum,11.39,0.083248,0.09784,0.8356,0.06656
382,XRP,02/08/17,ripple,0.00635,-0.019,0.02908,0.93072,0.0402
383,BCH,02/08/17,bitcoin cash,0,0.112692,0.06788,0.90264,0.02952
384,ADA,02/08/17,cardano,0,0.045436,0.03044,0.94324,0.02624
385,LTC,02/08/17,litecoin,3.93,-0.003615385,0.028538462,0.939384615,0.032076923
386,XLM,02/08/17,stellar,0.002218,0.364276,0.16608,0.82212,0.0118
387,NEO,02/08/17,neo,0.1267,0.07676,0.048,0.952,0
388,EOS,02/08/17,eos,0,0.051844,0.03892,0.9448,0.01628
389,XEM,02/08/17,nem,0.006598,-0.026012,0.01204,0.97736,0.0106
390,BTC,02/09/17,bitcoin,978.96,0.156832,0.09784,0.88044,0.02172
391,ETH,02/09/17,ethereum,10.94,0.103244,0.07336,0.90352,0.02312
392,XRP,02/09/17,ripple,0.00628,-0.014584,0.04044,0.91212,0.04744
393,BCH,02/09/17,bitcoin cash,0,0.135772,0.06728,0.91428,0.01844
394,ADA,02/09/17,cardano,0,0.059816,0.02176,0.97824,0
395,LTC,02/09/17,litecoin,3.67,0.042304,0.07004,0.88544,0.04452
396,XLM,02/09/17,stellar,0.002124,0.155236,0.11044,0.84664,0.04288
397,NEO,02/09/17,neo,0.1246,0.022784,0.1184,0.79596,0.0856
398,EOS,02/09/17,eos,0,0.002872,0.02544,0.9526,0.02196
399,XEM,02/09/17,nem,0.006121,0.02096,0.0242,0.96796,0.00784
400,BTC,02/10/17,bitcoin,997.61,0.024544,0.06592,0.879,0.05508
401,ETH,02/10/17,ethereum,11.34,0.130952,0.1022,0.86792,0.02988
402,XRP,02/10/17,ripple,0.00631,0.035556,0.0394,0.95596,0.00464
403,BCH,02/10/17,bitcoin cash,0,0.037728,0.03856,0.92744,0.034
404,ADA,02/10/17,cardano,0,0.045436,0.02888,0.95188,0.01916
405,LTC,02/10/17,litecoin,3.76,0.124004,0.101,0.87228,0.02672
406,XLM,02/10/17,stellar,0.002125,-0.10832,0.04204,0.86332,0.0946
407,NEO,02/10/17,neo,0.1271,0.030496,0.0398,0.95476,0.00544
408,EOS,02/10/17,eos,0,-0.220824,0.04964,0.81352,0.1368
409,XEM,02/10/17,nem,0.006392,-0.0168,0.01776,0.96792,0.01432
410,BTC,02/11/17,bitcoin,1008.32,0.077404,0.0906,0.87064,0.0388
411,ETH,02/11/17,ethereum,11.43,0.057764,0.0388,0.95604,0.00516
412,XRP,02/11/17,ripple,0.00635,0.047768,0.02028,0.9766,0.00316
413,BCH,02/11/17,bitcoin cash,0,0.101616,0.04952,0.92728,0.0232
414,ADA,02/11/17,cardano,0,0.01508,0.01496,0.97308,0.01192
415,LTC,02/11/17,litecoin,3.81,0.034444,0.04484,0.93508,0.02008
416,XLM,02/11/17,stellar,0.002107,0.050836,0.04084,0.93128,0.02788
417,NEO,02/11/17,neo,0.1265,-0.007428,0.01036,0.98244,0.0072
418,EOS,02/11/17,eos,0,-0.060912,0.04788,0.87892,0.0732
419,XEM,02/11/17,nem,0.006857,0.029096,0.01848,0.98152,0
420,BTC,02/12/17,bitcoin,996.52,0.005148,0.04084,0.91632,0.04284
421,ETH,02/12/17,ethereum,11.42,0.11548,0.06996,0.91196,0.01808
422,XRP,02/12/17,ripple,0.006248,0.065092,0.05284,0.93588,0.01128
423,BCH,02/12/17,bitcoin cash,0,0.027828,0.04812,0.90624,0.04564
424,ADA,02/12/17,cardano,0,-0.03806,0,0.98616,0.01384
425,LTC,02/12/17,litecoin,3.73,0.048432,0.05852,0.90472,0.03676
426,XLM,02/12/17,stellar,0.002073,-0.015688,0.08432,0.81676,0.09888
427,NEO,02/12/17,neo,0.1212,0.048776,0.03548,0.95872,0.0058
428,EOS,02/12/17,eos,0,0.046928,0.05804,0.90576,0.0362
429,XEM,02/12/17,nem,0.006864,0.025232,0.01956,0.96964,0.0108
430,BTC,02/13/17,bitcoin,995.36,0.162568,0.09988,0.8932,0.00692
431,ETH,02/13/17,ethereum,11.39,0.15226,0.08032,0.90972,0.00996
432,XRP,02/13/17,ripple,0.00624,0.01204,0.03732,0.93816,0.02452
433,BCH,02/13/17,bitcoin cash,0,0.018328,0.02612,0.94516,0.02872
434,ADA,02/13/17,cardano,0,-0.00676,0.01096,0.97252,0.01648
435,LTC,02/13/17,litecoin,3.74,0.002856,0.04736,0.92156,0.03108
436,XLM,02/13/17,stellar,0.002041,0.299852,0.1576,0.81684,0.02556
437,NEO,02/13/17,neo,0.1175,0.02642,0.04268,0.94872,0.0086
438,EOS,02/13/17,eos,0,0.076648,0.08048,0.89444,0.02508
439,XEM,02/13/17,nem,0.006613,-0.05946,0.00972,0.95916,0.03112
440,BTC,02/14/17,bitcoin,1008.34,0.071792,0.04556,0.93508,0.01936
441,ETH,02/14/17,ethereum,13,0.335508,0.17476,0.82524,0
442,XRP,02/14/17,ripple,0.00622,0.094216,0.06528,0.89896,0.03576
443,BCH,02/14/17,bitcoin cash,0,0.089268,0.05304,0.9204,0.02652
444,ADA,02/14/17,cardano,0,6.00E-05,0.0282,0.932,0.03972
445,LTC,02/14/17,litecoin,3.8,-0.127492,0.01212,0.91976,0.06812
446,XLM,02/14/17,stellar,0.002097,0.204128,0.1252,0.84812,0.02672
447,NEO,02/14/17,neo,0.1171,0.108688,0.054,0.94404,0.00196
448,EOS,02/14/17,eos,0,0.17784,0.09344,0.87212,0.03456
449,XEM,02/14/17,nem,0.006853,-0.01518,0.00384,0.98628,0.00988
450,BTC,02/15/17,bitcoin,1008.19,-0.05356,0.01888,0.95792,0.0232
451,ETH,02/15/17,ethereum,12.97,0.1143,0.05824,0.93268,0.00908
452,XRP,02/15/17,ripple,0.0061,0.127128,0.07644,0.89568,0.02788
453,BCH,02/15/17,bitcoin cash,0,0.115764,0.05292,0.93212,0.01496
454,ADA,02/15/17,cardano,0,0,0,1,0
455,LTC,02/15/17,litecoin,3.81,0.110752,0.0666,0.91872,0.01468
456,XLM,02/15/17,stellar,0.002198,0.191548,0.12968,0.84756,0.02276
457,NEO,02/15/17,neo,0.1126,0.123256,0.05808,0.93204,0.00988
458,EOS,02/15/17,eos,0,0.06526,0.06776,0.88416,0.04808
459,XEM,02/15/17,nem,0.007057,0.033312,0.01384,0.97912,0.00704
460,BTC,02/16/17,bitcoin,1031.93,0.13868,0.0836,0.9036,0.01284
461,ETH,02/16/17,ethereum,12.95,0.058312,0.04148,0.92848,0.03004
462,XRP,02/16/17,ripple,0.00593,0.13616,0.09904,0.8764,0.02456
463,BCH,02/16/17,bitcoin cash,0,0.055344,0.03496,0.94408,0.021
464,ADA,02/16/17,cardano,0,0.021156,0.04016,0.94824,0.01156
465,LTC,02/16/17,litecoin,3.84,0.110812,0.08008,0.88732,0.03256
466,XLM,02/16/17,stellar,0.002146,0.20472,0.12128,0.86944,0.00924
467,NEO,02/16/17,neo,0.127,0.069656,0.05316,0.91912,0.02772
468,EOS,02/16/17,eos,0,0.084648,0.08604,0.83616,0.07776
469,XEM,02/16/17,nem,0.0071,0.023484,0.02852,0.94556,0.02592
470,BTC,02/17/17,bitcoin,1049.41,0.032636,0.03804,0.9372,0.02476
471,ETH,02/17/17,ethereum,12.72,0.164496,0.07684,0.92316,0
472,XRP,02/17/17,ripple,0.00587,0.09378,0.06904,0.91356,0.0174
473,BCH,02/17/17,bitcoin cash,0,0.10118,0.04808,0.94312,0.0088
474,ADA,02/17/17,cardano,0,-0.003328,0.016,0.94112,0.04284
475,LTC,02/17/17,litecoin,3.83,0.013216,0.0414,0.92444,0.03416
476,XLM,02/17/17,stellar,0.002057,0.11912,0.0896,0.87588,0.03456
477,NEO,02/17/17,neo,0.1229,-0.027092,0.041,0.89224,0.06676
478,EOS,02/17/17,eos,0,0.268572,0.17336,0.77792,0.04872
479,XEM,02/17/17,nem,0.007152,0.072968,0.02748,0.97252,0
480,BTC,02/18/17,bitcoin,1052.28,0.025572,0.05168,0.90976,0.03852
481,ETH,02/18/17,ethereum,12.83,0.286336,0.1354,0.8646,0
482,XRP,02/18/17,ripple,0.00554,0.010316,0.08352,0.8508,0.06572
483,BCH,02/18/17,bitcoin cash,0,0.102028,0.05604,0.92952,0.01448
484,ADA,02/18/17,cardano,0,-0.0217,0.01948,0.95488,0.0256
485,LTC,02/18/17,litecoin,3.78,0.071852,0.07736,0.88728,0.03536
486,XLM,02/18/17,stellar,0.001999,0.13122,0.08312,0.89924,0.01764
487,NEO,02/18/17,neo,0.1231,-0.042156,0,0.9824,0.0176
488,EOS,02/18/17,eos,0,0.08822,0.10624,0.8362,0.05756
489,XEM,02/18/17,nem,0.006815,-0.032264,0,0.981,0.019
490,BTC,02/19/17,bitcoin,1048.89,-0.052468,0.04496,0.88844,0.0666
491,ETH,02/19/17,ethereum,12.82,0.13822,0.06944,0.92628,0.00428
492,XRP,02/19/17,ripple,0.00591,0.023052,0.07596,0.866,0.05804
493,BCH,02/19/17,bitcoin cash,0,0.067348,0.03564,0.94652,0.01784
494,ADA,02/19/17,cardano,0,0.033376,0.02836,0.95136,0.02024
495,LTC,02/19/17,litecoin,3.75,-0.019188,0.02508,0.9402,0.03472
496,XLM,02/19/17,stellar,0.001982,0.23016,0.12148,0.8544,0.02412
497,NEO,02/19/17,neo,0.123,0.032484,0.02248,0.97344,0.00412
498,EOS,02/19/17,eos,0,-0.077308,0.0338,0.89412,0.07208
499,XEM,02/19/17,nem,0.006307,-0.0456,0,0.97372,0.02628
500,BTC,02/20/17,bitcoin,1077.56,0.13492,0.072,0.92172,0.00628
501,ETH,02/20/17,ethereum,12.52,0.180608,0.08428,0.91572,0
502,XRP,02/20/17,ripple,0.00596,0.187552,0.10504,0.87796,0.017
503,BCH,02/20/17,bitcoin cash,0,0.115032,0.07304,0.90856,0.0184
504,ADA,02/20/17,cardano,0,-0.004388,0.0236,0.9376,0.03872
505,LTC,02/20/17,litecoin,3.73,0.005444,0.04696,0.91672,0.03632
506,XLM,02/20/17,stellar,0.002069,0.379256,0.20168,0.77516,0.02316
507,NEO,02/20/17,neo,0.1213,0.00214,0.02856,0.95876,0.01268
508,EOS,02/20/17,eos,0,0.103596,0.08924,0.81892,0.05184
509,XEM,02/20/17,nem,0.006477,0.012928,0.01744,0.96576,0.0168
510,BTC,02/21/17,bitcoin,1119.03,-0.013736,0.03756,0.91992,0.04252
511,ETH,02/21/17,ethereum,12.77,0.068652,0.07112,0.89988,0.02896
512,XRP,02/21/17,ripple,0.00585,0.03464,0.02888,0.88536,0.00576
513,BCH,02/21/17,bitcoin cash,0,0.055832,0.0388,0.93492,0.02628
514,ADA,02/21/17,cardano,0,0.046188,0.05256,0.93388,0.01352
515,LTC,02/21/17,litecoin,3.78,0.192016,0.116,0.86816,0.01584
516,XLM,02/21/17,stellar,0.002007,0.199564,0.12728,0.846,0.02672
517,NEO,02/21/17,neo,0.127,0.00846,0.05764,0.88964,0.05272
518,EOS,02/21/17,eos,0,0.007604,0.0492,0.90084,0.04996
519,XEM,02/21/17,nem,0.006314,-0.004356,0.00964,0.97716,0.0132
520,BTC,02/22/17,bitcoin,1120.46,0.114088,0.09084,0.88312,0.02604
521,ETH,02/22/17,ethereum,12.69,0.182972,0.09196,0.89528,0.0128
522,XRP,02/22/17,ripple,0.00583,0.00502,0.00668,0.98712,0.0062
523,BCH,02/22/17,bitcoin cash,0,0.131272,0.05684,0.92896,0.0142
524,ADA,02/22/17,cardano,0,0.009316,0.0202,0.95092,0.02884
525,LTC,02/22/17,litecoin,3.8,0.01894,0.02952,0.9432,0.02728
526,XLM,02/22/17,stellar,0.002034,0.251208,0.14892,0.82676,0.02432
527,NEO,02/22/17,neo,0.121,0.001296,0.06932,0.87672,0.05388
528,EOS,02/22/17,eos,0,0.169256,0.1528,0.81696,0.03024
529,XEM,02/22/17,nem,0.006405,0.015272,0.00376,0.99624,0
530,BTC,02/23/17,bitcoin,1171.91,0.188492,0.10044,0.88748,0.01208
531,ETH,02/23/17,ethereum,13.13,0.160244,0.08884,0.9018,0.00936
532,XRP,02/23/17,ripple,0.00585,0.231004,0.11936,0.86208,0.01856
533,BCH,02/23/17,bitcoin cash,0,0.153152,0.06844,0.91568,0.01588
534,ADA,02/23/17,cardano,0,0.049916,0.03116,0.95324,0.01552
535,LTC,02/23/17,litecoin,3.8,0.031088,0.04304,0.93688,0.02008
536,XLM,02/23/17,stellar,0.001965,0.28424,0.1756,0.7936,0.0308
537,NEO,02/23/17,neo,0.1195,0.10758,0.07492,0.91132,0.01376
538,EOS,02/23/17,eos,0,0.03918,0.06712,0.86228,0.07056
539,XEM,02/23/17,nem,0.006905,0.031056,0.0222,0.96744,0.01036
540,BTC,02/24/17,bitcoin,1176.49,0.127544,0.08504,0.91496,0
541,ETH,02/24/17,ethereum,13.11,0.10964,0.06608,0.91892,0.015
542,XRP,02/24/17,ripple,0.0056,-0.023852,0.03124,0.93428,0.03452
543,BCH,02/24/17,bitcoin cash,0,0.102704,0.08936,0.87004,0.0406
544,ADA,02/24/17,cardano,0,0.011592,0.02812,0.94032,0.03152
545,LTC,02/24/17,litecoin,3.87,-0.033336,0.016,0.95592,0.02808
546,XLM,02/24/17,stellar,0.001871,0.21358,0.12984,0.8332,0.03696
547,NEO,02/24/17,neo,0.1217,-0.009788,0.0204,0.9504,0.0292
548,EOS,02/24/17,eos,0,0.063136,0.05196,0.91652,0.03152
549,XEM,02/24/17,nem,0.006565,-0.052908,0.00252,0.96644,0.03104
550,BTC,02/25/17,bitcoin,1149.05,0.040828,0.06248,0.90852,0.029
551,ETH,02/25/17,ethereum,13.57,0.152888,0.09116,0.8824,0.0264
552,XRP,02/25/17,ripple,0.005665,0.103072,0.0574,0.92804,0.01452
553,BCH,02/25/17,bitcoin cash,0,0.13434,0.0626,0.91256,0.02484
554,ADA,02/25/17,cardano,0,-0.000356,0.07532,0.88196,0.04272
555,LTC,02/25/17,litecoin,3.85,0.012432,0.04796,0.92044,0.0316
556,XLM,02/25/17,stellar,0.001881,0.267072,0.14088,0.83108,0.02804
557,NEO,02/25/17,neo,0.1149,0.001512,0.03088,0.93916,0.02996
558,EOS,02/25/17,eos,0,0.10062,0.06872,0.90432,0.02692
559,XEM,02/25/17,nem,0.006336,0.003468,0.0262,0.95244,0.02132
560,BTC,02/26/17,bitcoin,1171.58,0.084384,0.0674,0.89008,0.04252
561,ETH,02/26/17,ethereum,14.59,0.153508,0.0908,0.89776,0.01144
562,XRP,02/26/17,ripple,0.00561,-0.014208,0.04956,0.9016,0.04884
563,BCH,02/26/17,bitcoin cash,0,0.227296,0.12508,0.83292,0.042
564,ADA,02/26/17,cardano,0,0.008248,0.01756,0.96676,0.01564
565,LTC,02/26/17,litecoin,3.82,0.122696,0.1362,0.84324,0.02056
566,XLM,02/26/17,stellar,0.001896,0.239996,0.1448,0.83124,0.02404
567,NEO,02/26/17,neo,0.1156,0.008352,0.01024,0.9772,0.01256
568,EOS,02/26/17,eos,0,0.061196,0.05532,0.91312,0.03156
569,XEM,02/26/17,nem,0.006458,-0.03552,0,0.9864,0.0136
570,BTC,02/27/17,bitcoin,1188.83,0.134056,0.10168,0.88364,0.01468
571,ETH,02/27/17,ethereum,15.55,0.160356,0.09344,0.90252,0.00404
572,XRP,02/27/17,ripple,0.00556,0.013012,0.03272,0.94572,0.02156
573,BCH,02/27/17,bitcoin cash,0,0.081716,0.046,0.93892,0.01508
574,ADA,02/27/17,cardano,0,0.028788,0.02728,0.95824,0.01444
575,LTC,02/27/17,litecoin,3.83,-0.013976,0.03196,0.92924,0.0388
576,XLM,02/27/17,stellar,0.001776,0.244872,0.12528,0.86684,0.00788
577,NEO,02/27/17,neo,0.1165,0.003488,0.04988,0.9316,0.01852
578,EOS,02/27/17,eos,0,0.059368,0.05144,0.916,0.03256
579,XEM,02/27/17,nem,0.006427,0.031096,0.02304,0.96312,0.01384
580,BTC,02/28/17,bitcoin,1189.27,-0.02492,0.02948,0.9324,0.03816
581,ETH,02/28/17,ethereum,16.07,0.208808,0.12088,0.87912,0
582,XRP,02/28/17,ripple,0.00557,0.2154,0.15044,0.8064,0.04312
583,BCH,02/28/17,bitcoin cash,0,0.084772,0.08896,0.87608,0.03496
584,ADA,02/28/17,cardano,0,0.056508,0.06216,0.93784,0
585,LTC,02/28/17,litecoin,3.77,0,0,1,0
586,XLM,02/28/17,stellar,0.001847,0.156868,0.11456,0.86448,0.02096
587,NEO,02/28/17,neo,0.1182,-0.026748,0.04688,0.90868,0.04444
588,EOS,02/28/17,eos,0,-0.044728,0.00428,0.95288,0.04284
589,XEM,02/28/17,nem,0.00713,0.06592,0.02512,0.97488,0
590,BTC,03/01/17,bitcoin,1222.66,0.087352,0.08344,0.8836,0.033
591,ETH,03/01/17,ethereum,17.55,0.064564,0.05916,0.9076,0.03324
592,XRP,03/01/17,ripple,0.00539,0.14066,0.09356,0.8634,0.043
593,BCH,03/01/17,bitcoin cash,0,0.064148,0.02744,0.97256,0
594,ADA,03/01/17,cardano,0,-0.002356,0.043,0.90144,0.05556
595,LTC,03/01/17,litecoin,3.8,0.091172,0.08256,0.88176,0.03568
596,XLM,03/01/17,stellar,0.001736,0.140708,0.1524,0.81652,0.03108
597,NEO,03/01/17,neo,0.138,0.006336,0.02912,0.9434,0.02748
598,EOS,03/01/17,eos,0,-0.079356,0.04596,0.87168,0.08236
599,XEM,03/01/17,nem,0.007866,0.011752,0.01392,0.98204,0.00404
600,BTC,03/02/17,bitcoin,1255.47,0.13578,0.08576,0.88192,0.03228
601,ETH,03/02/17,ethereum,19.08,0.186476,0.09652,0.88608,0.01744
602,XRP,03/02/17,ripple,0.00606,-0.065404,0.04012,0.89396,0.06592
603,BCH,03/02/17,bitcoin cash,0,0.081968,0.044,0.94952,0.00652
604,ADA,03/02/17,cardano,0,0.009052,0.01288,0.98712,0
605,LTC,03/02/17,litecoin,3.96,-0.000156,0.0166,0.96332,0.02008
606,XLM,03/02/17,stellar,0.001736,0.031928,0.0156,0.97276,0.01164
607,NEO,03/02/17,neo,0.1197,0.011804,0.0974,0.85984,0.04272
608,EOS,03/02/17,eos,0,0.1193,0.09116,0.87116,0.03768
609,XEM,03/02/17,nem,0.00872,0.009868,0.01416,0.96648,0.01936
610,BTC,03/03/17,bitcoin,1283.3,0.19592,0.10048,0.89428,0.00524
611,ETH,03/03/17,ethereum,19.48,0.12742,0.09012,0.89116,0.01872
612,XRP,03/03/17,ripple,0.00649,0.106864,0.0712,0.89448,0.03432
613,BCH,03/03/17,bitcoin cash,0,0.082472,0.03432,0.96568,0
614,ADA,03/03/17,cardano,0,0.086024,0.06032,0.93188,0.00776
615,LTC,03/03/17,litecoin,4.02,0.058404,0.0494,0.92768,0.02292
616,XLM,03/03/17,stellar,0.001761,0.264144,0.14836,0.8278,0.02384
617,NEO,03/03/17,neo,0.1209,0.015176,0.07104,0.88584,0.04312
618,EOS,03/03/17,eos,0,0.021532,0.04696,0.89536,0.05768
619,XEM,03/03/17,nem,0.008947,-0.02544,0,0.97876,0.02124
620,BTC,03/04/17,bitcoin,1264.32,0.023792,0.06856,0.88036,0.05104
621,ETH,03/04/17,ethereum,18.61,0.13428,0.09828,0.8786,0.02312
622,XRP,03/04/17,ripple,0.0062,0.18496,0.09028,0.89292,0.0168
623,BCH,03/04/17,bitcoin cash,0,0.196584,0.10108,0.88028,0.0186
624,ADA,03/04/17,cardano,0,0.038332,0.03764,0.92656,0.03576
625,LTC,03/04/17,litecoin,3.98,-0.00104,0.03636,0.9332,0.03044
626,XLM,03/04/17,stellar,0.001758,0.188832,0.11444,0.86544,0.02012
627,NEO,03/04/17,neo,0.1208,0.004932,0.02088,0.95512,0.024
628,EOS,03/04/17,eos,0,0.1586,0.11824,0.84684,0.03492
629,XEM,03/04/17,nem,0.009799,0,0,1,0
630,BTC,03/05/17,bitcoin,1271.22,0.061688,0.0656,0.90444,0.02996
631,ETH,03/05/17,ethereum,19.22,0.194216,0.08932,0.91068,0
632,XRP,03/05/17,ripple,0.00604,0.08516,0.073,0.88448,0.04252
633,BCH,03/05/17,bitcoin cash,0,0.032432,0.05944,0.88984,0.05072
634,ADA,03/05/17,cardano,0,0.053648,0.05764,0.94236,0
635,LTC,03/05/17,litecoin,3.97,-0.006368,0.03348,0.93592,0.0306
636,XLM,03/05/17,stellar,0.001726,0.081156,0.0756,0.88512,0.03928
637,NEO,03/05/17,neo,0.1223,-0.026048,0.01092,0.96252,0.02656
638,EOS,03/05/17,eos,0,0.100732,0.12696,0.82956,0.04348
639,XEM,03/05/17,nem,0.01105,-0.07376,0.02016,0.91272,0.06712
640,BTC,03/06/17,bitcoin,1277.01,0.01126,0.04512,0.91288,0.042
641,ETH,03/06/17,ethereum,19.75,0.076568,0.05984,0.92008,0.02008
642,XRP,03/06/17,ripple,0.00604,0.06984,0.03156,0.96844,0
643,BCH,03/06/17,bitcoin cash,0,0.13432,0.08952,0.87328,0.0372
644,ADA,03/06/17,cardano,0,0.041184,0.021,0.9502,0.02876
645,LTC,03/06/17,litecoin,4.05,0.024548,0.04756,0.91856,0.03388
646,XLM,03/06/17,stellar,0.001966,0.320324,0.19072,0.78108,0.02824
647,NEO,03/06/17,neo,0.1226,0.011088,0.06784,0.8562,0.07596
648,EOS,03/06/17,eos,0,0.051736,0.05108,0.92844,0.02048
649,XEM,03/06/17,nem,0.01097,0.023692,0.01936,0.96952,0.01112
650,BTC,03/07/17,bitcoin,1232.69,-0.035752,0.01984,0.94944,0.03072
651,ETH,03/07/17,ethereum,18.91,0.228828,0.10724,0.89276,0
652,XRP,03/07/17,ripple,0.00673,0.123532,0.0732,0.90596,0.02088
653,BCH,03/07/17,bitcoin cash,0,0.12152,0.06008,0.92392,0.016
654,ADA,03/07/17,cardano,0,0.1511,0.08752,0.90468,0.00776
655,LTC,03/07/17,litecoin,3.96,-0.036776,0.02748,0.93212,0.0404
656,XLM,03/07/17,stellar,0.002016,0.258252,0.15032,0.83616,0.01352
657,NEO,03/07/17,neo,0.122,0.021212,0.04388,0.91488,0.04124
658,EOS,03/07/17,eos,0,0.070636,0.07076,0.89188,0.03736
659,XEM,03/07/17,nem,0.01107,-0.058192,0,0.95496,0.04504
660,BTC,03/08/17,bitcoin,1146.97,0.045756,0.04892,0.9192,0.03192
661,ETH,03/08/17,ethereum,16.54,0.087212,0.04968,0.93532,0.015
662,XRP,03/08/17,ripple,0.0065,0.21008,0.09264,0.90204,0.00532
663,BCH,03/08/17,bitcoin cash,0,-0.048176,0.04632,0.88124,0.07248
664,ADA,03/08/17,cardano,0,0.048984,0.02232,0.96988,0.00776
665,LTC,03/08/17,litecoin,3.8,-0.021748,0.03772,0.90828,0.054
666,XLM,03/08/17,stellar,0.0018,0.182536,0.09824,0.86516,0.0366
667,NEO,03/08/17,neo,0.115,0.018608,0.03916,0.9368,0.02404
668,EOS,03/08/17,eos,0,0.183504,0.0902,0.89196,0.01784
669,XEM,03/08/17,nem,0.009132,-0.01856,0.00344,0.98368,0.01288
670,BTC,03/09/17,bitcoin,1191.33,0.030376,0.05732,0.88712,0.05556
671,ETH,03/09/17,ethereum,17.71,0.087516,0.07456,0.894,0.03136
672,XRP,03/09/17,ripple,0.00648,0.115752,0.06508,0.91916,0.01576
673,BCH,03/09/17,bitcoin cash,0,0.120072,0.0664,0.92144,0.01212
674,ADA,03/09/17,cardano,0,0.048288,0.026,0.9584,0.01552
675,LTC,03/09/17,litecoin,3.89,-0.063272,0.0348,0.90956,0.05564
676,XLM,03/09/17,stellar,0.001769,0.068884,0.07232,0.9052,0.02248
677,BTC,03/09/17,bitcoin,1191.33,0.030376,0.05732,0.88712,0.05556
678,ETH,03/09/17,ethereum,17.71,0.087516,0.07456,0.894,0.03136
679,XRP,03/09/17,ripple,0.00648,0.08234,0.06152,0.91692,0.02156
680,BCH,03/09/17,bitcoin cash,0,0.120072,0.0664,0.92144,0.01212
681,ADA,03/09/17,cardano,0,0.048288,0.026,0.9584,0.01552
682,LTC,03/09/17,litecoin,3.89,-0.063272,0.0348,0.90956,0.05564
683,XLM,03/09/17,stellar,0.001769,0.068884,0.07232,0.9052,0.02248
684,NEO,03/09/17,neo,0.1326,-0.003576,0.00996,0.9678,0.02224
685,EOS,03/09/17,eos,0,0.14178,0.12944,0.82832,0.04224
686,XEM,03/09/17,nem,0.008878,-0.0592,0,0.97004,0.02996
687,BTC,03/10/17,bitcoin,1112.39,-0.001476,0.03092,0.94424,0.02484
688,ETH,03/10/17,ethereum,19.13,0.110228,0.08904,0.88304,0.02792
689,XRP,03/10/17,ripple,0.00617,0.131404,0.08524,0.8858,0.02896
690,BCH,03/10/17,bitcoin cash,0,0.003556,0.02536,0.9486,0.02604
691,ADA,03/10/17,cardano,0,0.01692,0.01096,0.98124,0.00776
692,LTC,03/10/17,litecoin,3.78,-0.00918,0.03972,0.91704,0.04324
693,XLM,03/10/17,stellar,0.001402,0.248272,0.13196,0.84536,0.02268
694,NEO,03/10/17,neo,0.1297,-0.040716,0.02684,0.90964,0.06352
695,EOS,03/10/17,eos,0,0.197312,0.11004,0.86424,0.02572
